Période d’immigration,Continent,numberOfImmigration
1948-1951,Amerique,5 140
1952-1954,Amerique,2 971
1955-1957,Amerique,3 632
1958-1960,Amerique,3 625
1961-1964,Amerique,14 841
1965-1968,Amerique,9 274
1969-1971,Amerique,33 891
1972-1974,Amerique,26 775
1975-1979,Amerique,29 293
1980-1984,Amerique,25 230
1985-1989,Amerique,19 301
1990-1994,Amerique,17 220
1948-1951,Europe,326 786
1952-1954,Europe,9 748
1955-1957,Europe,48 616
1958-1960,Europe,44 595
1961-1964,Europe,77 537
1965-1968,Europe,31 638
1969-1971,Europe,50 558
1972-1974,Europe,102 763
1975-1979,Europe,77 167
1980-1984,Europe,35 508
1985-1989,Europe,36 461
1990-1994,Europe,553 622
1948-1951,Afrique,93 951
1952-1954,Afrique,27 897
1955-1957,Afrique,103 846
1958-1960,Afrique,13 921
1961-1964,Afrique,115 876
1965-1968,Afrique,25 394
1969-1971,Afrique,12 065
1972-1974,Afrique,6 821
1975-1979,Afrique,6 029
1980-1984,Afrique,15 711
1985-1989,Afrique,7 700
1990-1994,Afrique,32 157
1948-1951,Asie,237 352
1952-1954,Asie,13 238
1955-1957,Asie,8 801
1958-1960,Asie,13 247
1961-1964,Asie,19 525
1965-1968,Asie,15 018
1969-1971,Asie,19 700
1972-1974,Asie,6 345
1975-1979,Asie,11 793
1980-1984,Asie,6 912
1985-1989,Asie,6 563
1990-1994,Asie,5 900
