Annee,Religion,population totale
1950,Juifs,87.8
1960,Juifs,88.9
1970,Juifs,85.4
1980,Juifs,83.7
1990,Juifs,81.9
2000,Juifs,77.8
2010,Juifs,75.4
2020,Juifs,74.0
1950,Musulmans,8.5
1960,Musulmans,7.7
1970,Musulmans,10.9
1980,Musulmans,12.7
1990,Musulmans,14.1
2000,Musulmans,15.2
2010,Musulmans,17.2
2020,Musulmans,18.0
1950,Chretiens,2.6
1960,Chretiens,2.3
1970,Chretiens,2.5
1980,Chretiens,2.3
1990,Chretiens,2.4
2000,Chretiens,2.1
2010,Chretiens,2.0
2020,Chretiens,1.9
1950,Druzes,1.1
1960,Druzes,1.1
1970,Druzes,1.2
1980,Druzes,1.3
1990,Druzes,1.7
2000,Druzes,1.6
2010,Druzes,1.7
2020,Druzes,1.6
