Year,Country of origin,Country of origin (ISO),Country of asylum,Country of asylum (ISO),Total
1952,-,-,Jordan,JOR,472647
1952,-,-,Lebanon,LBN,103137
1952,-,-,Syrian Arab Rep.,SYR,85660
1952,-,-,State of Palestine,PSE,206014
1953,-,-,Jordan,JOR,479243
1953,-,-,Lebanon,LBN,100942
1953,-,-,Syrian Arab Rep.,SYR,85182
1953,-,-,State of Palestine,PSE,209229
1954,-,-,Jordan,JOR,493109
1954,-,-,Lebanon,LBN,102851
1954,-,-,Syrian Arab Rep.,SYR,86669
1954,-,-,State of Palestine,PSE,212620
1955,-,-,Jordan,JOR,505704
1955,-,-,Lebanon,LBN,101536
1955,-,-,Syrian Arab Rep.,SYR,88958
1955,-,-,State of Palestine,PSE,216227
1956,-,-,Jordan,JOR,511413
1956,-,-,Lebanon,LBN,103167
1956,-,-,Syrian Arab Rep.,SYR,90919
1956,-,-,State of Palestine,PSE,219423
1957,-,-,Jordan,JOR,534604
1957,-,-,Lebanon,LBN,108748
1957,-,-,Syrian Arab Rep.,SYR,97007
1957,-,-,State of Palestine,PSE,227427
1958,-,-,Jordan,JOR,586706
1958,-,-,Lebanon,LBN,129228
1958,-,-,Syrian Arab Rep.,SYR,109506
1958,-,-,State of Palestine,PSE,245343
1959,-,-,Jordan,JOR,604236
1959,-,-,Lebanon,LBN,134569
1959,-,-,Syrian Arab Rep.,SYR,112949
1959,-,-,State of Palestine,PSE,251976
1960,-,-,Jordan,JOR,623660
1960,-,-,Lebanon,LBN,137884
1960,-,-,Syrian Arab Rep.,SYR,116778
1960,-,-,State of Palestine,PSE,258165
1961,-,-,Jordan,JOR,633197
1961,-,-,Lebanon,LBN,142670
1961,-,-,Syrian Arab Rep.,SYR,120577
1961,-,-,State of Palestine,PSE,265430
1962,-,-,Jordan,JOR,644940
1962,-,-,Lebanon,LBN,146969
1962,-,-,Syrian Arab Rep.,SYR,124626
1962,-,-,State of Palestine,PSE,273038
1963,-,-,Jordan,JOR,662525
1963,-,-,Lebanon,LBN,152747
1963,-,-,Syrian Arab Rep.,SYR,129010
1963,-,-,State of Palestine,PSE,283782
1964,-,-,Jordan,JOR,678985
1964,-,-,Lebanon,LBN,157274
1964,-,-,Syrian Arab Rep.,SYR,133366
1964,-,-,State of Palestine,PSE,293024
1965,-,-,Jordan,JOR,697658
1965,-,-,Lebanon,LBN,162499
1965,-,-,Syrian Arab Rep.,SYR,138081
1965,-,-,State of Palestine,PSE,301879
1966,-,-,Jordan,JOR,714763
1966,-,-,Lebanon,LBN,161262
1966,-,-,Syrian Arab Rep.,SYR,142206
1966,-,-,State of Palestine,PSE,311846
1967,-,-,Jordan,JOR,668453
1967,-,-,Lebanon,LBN,122967
1967,-,-,Syrian Arab Rep.,SYR,127304
1967,-,-,State of Palestine,PSE,295040
1968,-,-,Jordan,JOR,478369
1968,-,-,Lebanon,LBN,168927
1968,-,-,Syrian Arab Rep.,SYR,151730
1968,-,-,State of Palestine,PSE,576889
1969,-,-,Jordan,JOR,499460
1969,-,-,Lebanon,LBN,173539
1969,-,-,Syrian Arab Rep.,SYR,156635
1969,-,-,State of Palestine,PSE,580025
1970,-,-,Jordan,JOR,520997
1970,-,-,Lebanon,LBN,177862
1970,-,-,Syrian Arab Rep.,SYR,160932
1970,-,-,State of Palestine,PSE,585231
1971,-,-,Jordan,JOR,542549
1971,-,-,Lebanon,LBN,181764
1971,-,-,Syrian Arab Rep.,SYR,166099
1971,-,-,State of Palestine,PSE,596684
1972,-,-,Jordan,JOR,557971
1972,-,-,Lebanon,LBN,185597
1972,-,-,Syrian Arab Rep.,SYR,171230
1972,-,-,State of Palestine,PSE,608237
1973,-,-,Jordan,JOR,582400
1973,-,-,Lebanon,LBN,189277
1973,-,-,Syrian Arab Rep.,SYR,175817
1973,-,-,State of Palestine,PSE,607485
1974,-,-,Jordan,JOR,607430
1974,-,-,Lebanon,LBN,192830
1974,-,-,Syrian Arab Rep.,SYR,179916
1974,-,-,State of Palestine,PSE,616545
1975,-,-,Jordan,JOR,636778
1975,-,-,Lebanon,LBN,197974
1975,-,-,Syrian Arab Rep.,SYR,186130
1975,-,-,State of Palestine,PSE,631554
1976,-,-,Jordan,JOR,653708
1976,-,-,Lebanon,LBN,199238
1976,-,-,Syrian Arab Rep.,SYR,189902
1976,-,-,State of Palestine,PSE,641403
1977,-,-,Jordan,JOR,672301
1977,-,-,Lebanon,LBN,206521
1977,-,-,Syrian Arab Rep.,SYR,195517
1977,-,-,State of Palestine,PSE,656181
1978,-,-,Jordan,JOR,690298
1978,-,-,Lebanon,LBN,215248
1978,-,-,Syrian Arab Rep.,SYR,200605
1978,-,-,State of Palestine,PSE,672664
1979,-,-,Jordan,JOR,706625
1979,-,-,Lebanon,LBN,223470
1979,-,-,Syrian Arab Rep.,SYR,206045
1979,-,-,State of Palestine,PSE,685793
1980,-,-,Jordan,JOR,723551
1980,-,-,Lebanon,LBN,230105
1980,-,-,Syrian Arab Rep.,SYR,212053
1980,-,-,State of Palestine,PSE,697453
1981,-,-,Jordan,JOR,736920
1981,-,-,Lebanon,LBN,233881
1981,-,-,Syrian Arab Rep.,SYR,216351
1981,-,-,State of Palestine,PSE,707689
1982,-,-,Jordan,JOR,756487
1982,-,-,Lebanon,LBN,239217
1982,-,-,Syrian Arab Rep.,SYR,223122
1982,-,-,State of Palestine,PSE,722965
1983,-,-,Jordan,JOR,771134
1983,-,-,Lebanon,LBN,252593
1983,-,-,Syrian Arab Rep.,SYR,229433
1983,-,-,State of Palestine,PSE,738797
1984,-,-,Jordan,JOR,790430
1984,-,-,Lebanon,LBN,260270
1984,-,-,Syrian Arab Rep.,SYR,240718
1984,-,-,State of Palestine,PSE,775798
1985,-,-,Jordan,JOR,811260
1985,-,-,Lebanon,LBN,267614
1985,-,-,Syrian Arab Rep.,SYR,247991
1985,-,-,State of Palestine,PSE,792997
1986,-,-,Jordan,JOR,834271
1986,-,-,Lebanon,LBN,274878
1986,-,-,Syrian Arab Rep.,SYR,254293
1986,-,-,State of Palestine,PSE,808938
1987,-,-,Jordan,JOR,859689
1987,-,-,Lebanon,LBN,282757
1987,-,-,Syrian Arab Rep.,SYR,261694
1987,-,-,State of Palestine,PSE,828482
1988,-,-,Jordan,JOR,884040
1988,-,-,Lebanon,LBN,292098
1988,-,-,Syrian Arab Rep.,SYR,269142
1988,-,-,State of Palestine,PSE,856639
1989,-,-,Jordan,JOR,916013
1989,-,-,Lebanon,LBN,296871
1989,-,-,Syrian Arab Rep.,SYR,276547
1989,-,-,State of Palestine,PSE,886736
1990,-,-,Jordan,JOR,943819
1990,-,-,Lebanon,LBN,306471
1990,-,-,Syrian Arab Rep.,SYR,284888
1990,-,-,State of Palestine,PSE,931338
1991,-,-,Jordan,JOR,989207
1991,-,-,Lebanon,LBN,315508
1991,-,-,Syrian Arab Rep.,SYR,294050
1991,-,-,State of Palestine,PSE,987508
1992,-,-,Jordan,JOR,1042123
1992,-,-,Lebanon,LBN,324219
1992,-,-,Syrian Arab Rep.,SYR,306042
1992,-,-,State of Palestine,PSE,1055436
1993,-,-,Jordan,JOR,1140199
1993,-,-,Lebanon,LBN,334659
1993,-,-,Syrian Arab Rep.,SYR,321104
1993,-,-,State of Palestine,PSE,1117275
1994,-,-,Jordan,JOR,1239811
1994,-,-,Lebanon,LBN,342121
1994,-,-,Syrian Arab Rep.,SYR,332465
1994,-,-,State of Palestine,PSE,1178777
1995,-,-,Jordan,JOR,1328768
1995,-,-,Lebanon,LBN,349773
1995,-,-,Syrian Arab Rep.,SYR,342507
1995,-,-,State of Palestine,PSE,1224996
1996,-,-,Jordan,JOR,1389603
1996,-,-,Lebanon,LBN,356258
1996,-,-,Syrian Arab Rep.,SYR,352136
1996,-,-,State of Palestine,PSE,1270333
1997,-,-,Jordan,JOR,1437371
1997,-,-,Lebanon,LBN,362098
1997,-,-,Syrian Arab Rep.,SYR,361202
1997,-,-,State of Palestine,PSE,1308438
1998,-,-,Jordan,JOR,1487449
1998,-,-,Lebanon,LBN,367610
1998,-,-,Syrian Arab Rep.,SYR,370035
1998,-,-,State of Palestine,PSE,1348288
1999,-,-,Jordan,JOR,1541405
1999,-,-,Lebanon,LBN,373440
1999,-,-,Syrian Arab Rep.,SYR,378382
1999,-,-,State of Palestine,PSE,1384655
2000,-,-,Jordan,JOR,1609566
2000,-,-,Lebanon,LBN,380072
2000,-,-,Syrian Arab Rep.,SYR,387526
2000,-,-,State of Palestine,PSE,1428891
2001,-,-,Jordan,JOR,1662227
2001,-,-,Lebanon,LBN,384918
2001,-,-,Syrian Arab Rep.,SYR,396248
2001,-,-,State of Palestine,PSE,1483394
2002,-,-,Jordan,JOR,1698271
2002,-,-,Lebanon,LBN,389233
2002,-,-,Syrian Arab Rep.,SYR,405601
2002,-,-,State of Palestine,PSE,1532589
2003,-,-,Jordan,JOR,1740170
2003,-,-,Lebanon,LBN,394532
2003,-,-,Syrian Arab Rep.,SYR,413827
2003,-,-,State of Palestine,PSE,1587920
2004,-,-,Jordan,JOR,1776669
2004,-,-,Lebanon,LBN,399152
2004,-,-,Syrian Arab Rep.,SYR,421737
2004,-,-,State of Palestine,PSE,1634952
2005,-,-,Jordan,JOR,1827877
2005,-,-,Lebanon,LBN,404170
2005,-,-,Syrian Arab Rep.,SYR,432048
2005,-,-,State of Palestine,PSE,1685851
2006,-,-,Jordan,JOR,1858362
2006,-,-,Lebanon,LBN,408438
2006,-,-,Syrian Arab Rep.,SYR,442363
2006,-,-,State of Palestine,PSE,1739266
2007,-,-,Jordan,JOR,1903490
2007,-,-,Lebanon,LBN,413962
2007,-,-,Syrian Arab Rep.,SYR,451467
2007,-,-,State of Palestine,PSE,1793901
2008,-,-,Jordan,JOR,1951603
2008,-,-,Lebanon,LBN,422188
2008,-,-,Syrian Arab Rep.,SYR,461897
2008,-,-,State of Palestine,PSE,1836123
2009,-,-,Jordan,JOR,1983733
2009,-,-,Lebanon,LBN,425640
2009,-,-,Syrian Arab Rep.,SYR,472109
2009,-,-,State of Palestine,PSE,1885188
2010,-,-,Jordan,JOR,1942431
2010,-,-,Lebanon,LBN,430078
2010,-,-,Syrian Arab Rep.,SYR,476801
2010,-,-,State of Palestine,PSE,1841769
2011,-,-,Jordan,JOR,1979580
2011,-,-,Lebanon,LBN,436154
2011,-,-,Syrian Arab Rep.,SYR,486946
2011,-,-,State of Palestine,PSE,1895043
2012,-,-,Jordan,JOR,2034641
2012,-,-,Lebanon,LBN,441543
2012,-,-,Syrian Arab Rep.,SYR,499189
2012,-,-,State of Palestine,PSE,1944544
2013,-,-,Jordan,JOR,2070973
2013,-,-,Lebanon,LBN,447328
2013,-,-,Syrian Arab Rep.,SYR,517255
2013,-,-,State of Palestine,PSE,1994493
2014,-,-,Jordan,JOR,2117361
2014,-,-,Lebanon,LBN,452669
2014,-,-,Syrian Arab Rep.,SYR,528616
2014,-,-,State of Palestine,PSE,2051096
2015,-,-,Jordan,JOR,2144233
2015,-,-,Lebanon,LBN,458369
2015,-,-,Syrian Arab Rep.,SYR,534654
2015,-,-,State of Palestine,PSE,2104001
2016,-,-,Jordan,JOR,2175491
2016,-,-,Lebanon,LBN,463664
2016,-,-,Syrian Arab Rep.,SYR,543014
2016,-,-,State of Palestine,PSE,2158274
2017,-,-,Jordan,JOR,2206736
2017,-,-,Lebanon,LBN,469555
2017,-,-,Syrian Arab Rep.,SYR,551873
2017,-,-,State of Palestine,PSE,2214783
2018,-,-,Jordan,JOR,2242577
2018,-,-,Lebanon,LBN,475075
2018,-,-,Syrian Arab Rep.,SYR,560139
2018,-,-,State of Palestine,PSE,2267747
2019,-,-,Jordan,JOR,2272411
2019,-,-,Lebanon,LBN,476033
2019,-,-,Syrian Arab Rep.,SYR,562312
2019,-,-,State of Palestine,PSE,2319073
2020,-,-,State of Palestine,PSE,2348243
2020,-,-,Jordan,JOR,2307011
2020,-,-,Lebanon,LBN,479537
2020,-,-,Syrian Arab Rep.,SYR,568730
2021,-,-,State of Palestine,PSE,2400208
2021,-,-,Jordan,JOR,2334789
2021,-,-,Lebanon,LBN,482676
2021,-,-,Syrian Arab Rep.,SYR,575234
2022,-,-,State of Palestine,PSE,2454258
2022,-,-,Jordan,JOR,2365090
2022,-,-,Lebanon,LBN,487282
2022,-,-,Syrian Arab Rep.,SYR,580723
2023,-,-,State of Palestine,PSE,2482144
2023,-,-,Jordan,JOR,2379525
2023,-,-,Lebanon,LBN,490636
2023,-,-,Syrian Arab Rep.,SYR,583942
