Year,Population density
1948 ,19.32
1949 ,19.66
1950 ,20.05
1951 ,20.59
1952 ,21.15
1953 ,21.73
1954 ,22.32
1955 ,22.95
1956 ,23.6
1957 ,24.27
1958 ,24.96
1959 ,25.66
1960 ,26.37
1961 ,27.07
1962 ,27.79
1963 ,28.52
1964 ,29.23
1965 ,29.98
1966 ,30.78
1967 ,31.61
1968 ,32.47
1969 ,33.33
1970 ,34.22
1971 ,35.13
1972 ,36.03
1973 ,36.95
1974 ,37.87
1975 ,38.82
1976 ,39.79
1977 ,40.79
1978 ,41.85
1979 ,42.95
1980 ,44.09
1981 ,45.28
1982 ,46.49
1983 ,47.7
1984 ,48.88
1985 ,50.04
1986 ,51.14
1987 ,52.16
1988 ,53.15
1989 ,54.11
1990 ,55.05
1991 ,55.99
1992 ,56.91
1993 ,57.82
1994 ,58.71
1995 ,59.6
1996 ,60.5
1997 ,61.39
1998 ,62.27
1999 ,63.13
2000 ,63.98
2001 ,64.82
2002 ,65.65
2003 ,66.46
2004 ,67.29
2005 ,68.19
2006 ,69.09
2007 ,69.98
2008 ,70.88
2009 ,71.8
2010 ,72.74
2011 ,73.73
2012 ,74.73
2013 ,75.74
2014 ,76.74
2015 ,77.71
2016 ,78.66
2017 ,79.61
2018 ,80.5
2019 ,81.35
2020 ,82.21
2021 ,83.08
2022 ,83.93
2023 ,84.79
